343;0;3034.00;9.90;1858.00;0.00;0.32
344;0;3080.00;9.90;1935.00;0.00;0.12
345;0;3201.00;10.02;1897.00;0.00;0.24
346;0;3129.00;9.87;1946.00;0.00;0.20
347;0;2892.00;9.92;1873.00;0.00;0.16
348;0;2864.00;9.60;1906.00;0.00;0.20
349;0;2755.00;9.62;1878.00;0.00;0.20
350;0;3120.00;9.80;1907.00;0.00;0.20
351;0;2534.00;9.62;1906.00;0.00;0.24
352;0;3041.00;10.05;1887.00;0.00;0.32
353;0;3214.00;10.20;1855.00;0.00;0.20
354;0;3003.00;10.02;1925.00;0.00;0.16
355;0;3280.00;9.87;1905.00;0.00;0.24
356;0;3098.00;10.05;1858.00;0.00;0.20
357;0;3143.00;9.80;1935.00;0.00;0.16
358;0;2955.00;9.87;1913.00;0.00;0.24
359;0;3280.00;9.90;1984.00;0.00;0.28
360;0;2953.00;10.00;1870.00;0.00;0.28
361;0;3380.00;9.97;1953.00;0.00;0.32
362;0;2830.00;9.60;1889.00;0.00;0.24
363;0;2776.00;9.87;1942.00;0.00;0.20
364;0;2549.00;9.72;1861.00;0.00;0.24
365;0;3269.00;9.62;1854.00;0.00;0.24
366;0;3063.00;10.10;1925.00;0.00;0.24
367;0;3156.00;10.02;1857.00;0.00;0.24
368;0;3202.00;9.80;1933.00;0.00;0.16
369;0;2450.00;9.65;1877.00;0.00;0.24
370;0;3299.00;10.05;1975.00;0.00;0.32
371;0;3026.00;10.10;1862.00;0.00;0.28
372;0;3253.00;9.82;1917.00;0.00;0.16
373;0;1758.00;9.50;1750.00;0.00;0.12
374;0;2686.00;9.60;1880.00;0.00;0.20
375;0;2737.00;9.60;1862.00;0.00;0.28
376;0;3162.00;9.95;1885.00;0.00;0.16
377;0;2515.00;9.77;1840.00;0.00;0.24
378;0;3128.00;9.90;1930.00;0.00;0.24
379;0;1688.00;9.50;1178.00;0.00;0.08
380;0;3218.00;10.20;1864.00;0.00;0.20
381;0;3299.00;10.10;1966.00;0.00;0.20
382;0;3073.00;9.87;1897.00;0.00;0.20
383;0;2731.00;9.60;1962.00;0.00;0.20
384;0;3090.00;10.15;1863.00;0.00;0.20
385;0;2456.00;9.67;1898.00;0.00;0.28
386;0;2964.00;10.00;1873.00;0.00;0.24
387;0;2988.00;10.05;1930.00;0.00;0.12
388;0;2790.00;9.65;1863.00;0.00;0.20
389;0;2822.00;9.70;1884.00;0.00;0.16
390;0;3338.00;10.10;1962.00;0.00;0.32
391;0;2633.00;9.60;1848.00;0.00;0.16
392;0;3235.00;10.12;1896.00;0.00;0.24
393;0;3283.00;9.62;1865.00;0.00;0.20
394;0;2704.00;9.60;1952.00;0.00;0.36
395;0;2858.00;9.60;1895.00;0.00;0.08
396;0;3149.00;9.85;1864.00;0.00;0.20
397;0;3137.00;9.80;1897.00;0.00;0.20
398;0;3081.00;10.02;1918.00;0.00;0.12
399;0;2678.00;9.60;1923.00;0.00;0.24
400;0;2882.00;9.80;1879.00;0.00;0.12
401;0;3063.00;10.22;1914.00;0.00;0.20
402;0;2873.00;9.85;1854.00;0.00;0.32
403;0;3306.00;10.25;1897.00;0.00;0.16
404;0;3265.00;9.87;1936.00;0.00;0.24
405;0;2684.00;9.82;1849.00;0.00;0.20
406;0;2944.00;10.10;1898.00;0.00;0.28
407;0;2507.00;9.65;1839.00;0.00;0.20
408;0;2825.00;9.60;1961.00;0.00;0.36
409;0;3009.00;10.10;1774.00;0.00;0.24
410;0;3261.00;9.77;1835.00;0.00;0.16
411;0;2865.00;9.50;2085.00;0.00;0.72
412;0;2307.00;9.50;1254.00;0.00;1.12
413;0;3117.00;9.82;1837.00;0.00;0.16
414;0;2953.00;10.07;1774.00;0.00;0.24
415;0;2955.00;9.70;1961.00;0.00;0.08
416;0;2026.00;9.50;596.00;0.00;0.84
417;0;2847.00;11.72;1801.00;0.00;0.12
418;0;3071.00;9.90;1805.00;0.00;0.24
419;0;1897.00;9.50;2007.00;0.00;1.32
420;0;1048.00;9.50;374.00;0.00;1.44
421;0;2797.00;11.00;1808.00;0.00;0.32
422;0;2907.00;10.10;1818.00;0.00;0.20
423;0;4883.00;9.50;1882.00;0.00;1.16
424;0;2741.00;11.47;1808.00;0.00;0.20
425;0;2718.00;10.62;1840.00;0.00;0.16
426;0;3136.00;9.77;1749.00;0.00;0.20
427;0;3584.00;9.50;1214.00;0.00;1.00
428;0;2945.00;9.50;1515.00;0.00;0.92
429;0;3078.00;9.92;1759.00;0.00;0.24
430;0;4681.00;9.50;862.00;0.00;1.80
431;0;4937.00;9.50;1635.00;0.00;1.08
432;0;3296.00;9.60;1806.00;0.00;0.32
433;0;3178.00;10.00;1837.00;0.00;0.28
434;0;2999.00;9.85;1777.00;0.00;0.24
435;0;4331.00;9.50;795.00;0.00;0.56
436;0;3939.00;9.50;1000.00;0.00;1.04
437;0;3141.00;9.82;1812.00;0.00;0.24
438;0;2928.00;10.40;1793.00;0.00;0.20
439;0;4037.00;9.50;607.00;0.00;1.08
440;0;3505.00;9.50;958.00;0.00;0.88
441;0;2974.00;10.00;1822.00;0.00;0.28
442;0;2858.00;10.10;1810.00;0.00;0.24
443;0;3407.00;9.50;139.00;0.00;0.92
444;0;2776.00;9.82;1854.00;0.00;0.16
445;0;2806.00;11.00;1805.00;0.00;0.16
446;0;2017.00;9.50;128.00;0.00;0.92
447;0;2211.00;9.50;501.00;0.00;1.16
448;0;2284.00;9.50;1312.00;0.00;1.44
449;0;3148.00;9.77;1768.00;0.00;0.24
450;0;2206.00;9.50;1676.00;0.00;1.16
451;0;1253.00;9.50;1996.00;0.00;1.68
452;0;3244.00;9.60;1840.00;0.00;0.28
453;0;3063.00;9.80;1774.00;0.00;0.20
454;0;2595.00;9.60;1807.00;0.00;0.16
455;0;819.00;9.50;47.00;0.00;1.32
456;0;6.00;9.50;675.00;0.00;0.32
457;0;3084.00;10.10;1839.00;0.00;0.20
458;0;3008.00;9.92;1784.00;0.00;0.24
459;0;64.00;9.50;1487.00;0.00;0.72
460;0;322.00;9.50;1685.00;0.00;0.96
461;0;273.00;9.50;909.00;0.00;1.00
462;0;2939.00;10.40;1788.00;0.00;0.32
463;0;3034.00;9.82;1818.00;0.00;0.20
464;0;3287.00;9.60;1759.00;0.00;0.36
465;0;1215.00;9.50;794.00;0.00;1.24
466;0;2872.00;10.40;1802.00;0.00;0.16
467;0;2853.00;10.02;1836.00;0.00;0.24
468;0;3242.00;9.60;1774.00;0.00;0.32
469;0;2763.00;10.42;1823.00;0.00;0.20
470;0;3253.00;9.60;1805.00;0.00;0.32
471;0;3153.00;9.92;1842.00;0.00;0.16
472;0;3074.00;9.85;1768.00;0.00;0.24
473;0;3109.00;9.97;1812.00;0.00;0.24
474;0;2925.00;10.00;1830.00;0.00;0.36
475;0;3324.00;9.60;1731.00;0.00;0.56
476;0;2959.00;10.35;1795.00;0.00;0.20
477;0;3248.00;9.60;1766.00;0.00;0.32
478;0;2754.00;9.77;1843.00;0.00;0.28
479;0;2816.00;10.02;1825.00;0.00;0.20
480;0;2612.00;9.60;1833.00;0.00;0.08
481;0;3193.00;9.70;1761.00;0.00;0.24
482;0;2711.00;11.30;1822.00;0.00;0.28
483;0;3212.00;9.77;1842.00;0.00;0.24
484;0;3144.00;9.70;1773.00;0.00;0.16
485;0;2575.00;9.60;1805.00;0.00;0.16
486;0;3077.00;9.85;1775.00;0.00;0.20
487;0;3169.00;9.82;1812.00;0.00;0.16
488;0;3016.00;9.97;1790.00;0.00;0.28
489;0;2997.00;9.80;1823.00;0.00;0.28
490;0;1459.00;10.02;1851.00;0.00;1.28
491;0;2915.00;10.60;1803.00;0.00;0.20
492;0;1321.00;9.85;1480.00;0.00;0.40
493;0;2829.00;9.85;1844.00;0.00;0.24
494;0;2787.00;10.27;1814.00;0.00;0.24
495;0;2665.00;9.70;1839.00;0.00;0.16
496;0;2916.00;9.60;1987.00;0.00;0.24
497;0;3277.00;9.82;1849.00;0.00;0.28
498;0;3191.00;9.75;1776.00;0.00;0.20
499;0;3224.00;9.60;1820.00;0.00;0.24
500;0;3144.00;9.77;1779.00;0.00;0.20
501;0;3058.00;9.80;1815.00;0.00;0.20
502;0;3088.00;10.02;1781.00;0.00;0.24
503;0;2545.00;9.65;1764.00;0.00;0.20
504;0;2986.00;10.02;1807.00;0.00;0.16
505;0;793.00;9.80;1665.00;0.00;0.16
506;0;2826.00;10.25;1821.00;0.00;0.20
507;0;2549.00;9.65;1832.00;0.00;0.12
508;0;3291.00;9.60;1818.00;0.00;0.24
509;0;3150.00;9.75;1777.00;0.00;0.16
510;0;3129.00;9.75;1821.00;0.00;0.20
511;0;3050.00;9.80;1794.00;0.00;0.28
512;0;2584.00;9.85;1773.00;0.00;0.24
513;0;2915.00;10.10;1821.00;0.00;0.24
514;0;2752.00;9.85;1833.00;0.00;0.16
515;0;966.00;11.50;1864.00;0.00;0.68
516;0;2621.00;9.60;1824.00;0.00;0.08
517;0;4100.00;13.15;1542.00;0.00;0.40
518;0;3186.00;9.95;1817.00;0.00;0.20
519;0;2693.00;11.42;1779.00;0.00;0.24
520;0;3201.00;9.60;1783.00;0.00;0.20
521;0;2652.00;11.00;1770.00;0.00;0.16
522;0;3043.00;9.92;1825.00;0.00;0.16
523;0;3112.00;9.87;1787.00;0.00;0.16
524;0;2864.00;9.80;1853.00;0.00;0.20
525;0;2993.00;10.02;1810.00;0.00;0.24
526;0;2705.00;9.70;1853.00;0.00;0.16
527;0;2539.00;9.60;1773.00;0.00;0.16
528;0;804.00;10.25;1683.00;0.00;0.48
529;0;2662.00;9.85;1827.00;0.00;0.20
530;0;2899.00;9.70;1925.00;0.00;0.32
531;0;4060.00;13.82;1510.00;0.00;0.40
532;0;2750.00;10.97;1785.00;0.00;0.16
533;0;3171.00;9.82;1785.00;0.00;0.16
534;0;3099.00;10.05;1826.00;0.00;0.20
535;0;2941.00;9.90;1837.00;0.00;0.20
536;0;2898.00;10.12;1811.00;0.00;0.28
537;0;2764.00;9.62;1863.00;0.00;0.20
538;0;2728.00;10.30;1828.00;0.00;0.20
539;0;2545.00;9.82;1784.00;0.00;0.16
540;0;2505.00;9.62;1817.00;0.00;0.20
541;0;2815.00;10.05;1779.00;0.00;0.20
